"DateTime","Players","Average Players","Twitch Viewers"
"2019-05-08 00:00:00",16296,,15082
"2019-05-09 00:00:00",15242,,5204
"2019-05-10 00:00:00",34272,,25286
"2019-05-11 00:00:00",33300,,22661
"2019-05-12 00:00:00",32133,,13748
"2019-05-13 00:00:00",25895,,11395
"2019-05-14 00:00:00",23970,,9702
"2019-05-15 00:00:00",22646,,10189
"2019-05-16 00:00:00",20978,,9865
"2019-05-17 00:00:00",19181,,8112
"2019-05-18 00:00:00",20866,,9729
"2019-05-19 00:00:00",21874,,6271
"2019-05-20 00:00:00",17457,,6935
"2019-05-21 00:00:00",16246,,16605
"2019-05-22 00:00:00",15622,,7949
"2019-05-23 00:00:00",15008,,5546
"2019-05-24 00:00:00",15240,,5552
"2019-05-25 00:00:00",16663,,8400
"2019-05-26 00:00:00",17213,,5402
"2019-05-27 00:00:00",15913,,4580
"2019-05-28 00:00:00",13346,,4715
"2019-05-29 00:00:00",12034,,5164
"2019-05-30 00:00:00",12324,,21306
"2019-05-31 00:00:00",11933,,5759
"2019-06-01 00:00:00",13156,,8894
"2019-06-02 00:00:00",13934,,8332
"2019-06-03 00:00:00",11225,,9174
"2019-06-04 00:00:00",10745,,9354
"2019-06-05 00:00:00",10065,,17450
"2019-06-06 00:00:00",10352,,18369
"2019-06-07 00:00:00",114336,,112682
"2019-06-08 00:00:00",104281,,79507
"2019-06-09 00:00:00",110242,,73532
"2019-06-10 00:00:00",93557,,64751
"2019-06-11 00:00:00",87928,,67557
"2019-06-12 00:00:00",86411,,48319
"2019-06-13 00:00:00",85514,,50533
"2019-06-14 00:00:00",82421,,40128
"2019-06-15 00:00:00",90236,,45295
"2019-06-16 00:00:00",95294,,45415
"2019-06-17 00:00:00",82472,,40912
"2019-06-18 00:00:00",76077,,34827
"2019-06-19 00:00:00",72843,,33045
"2019-06-20 00:00:00",71957,,28037
"2019-06-21 00:00:00",67084,,32263
"2019-06-22 00:00:00",74617,,26778
"2019-06-23 00:00:00",78950,,29239
"2019-06-24 00:00:00",67103,,25316
"2019-06-25 00:00:00",61766,,25762
"2019-06-26 00:00:00",58087,,24820
"2019-06-27 00:00:00",56487,,21026
"2019-06-28 00:00:00",52398,,23728
"2019-06-29 00:00:00",57706,,31450
"2019-06-30 00:00:00",62651,,24885
"2019-07-01 00:00:00",53702,,30614
"2019-07-02 00:00:00",50077,,23096
"2019-07-03 00:00:00",48845,,20320
"2019-07-04 00:00:00",51196,,23919
"2019-07-05 00:00:00",47862,,19986
"2019-07-06 00:00:00",49820,,17877
"2019-07-07 00:00:00",52863,,20317
"2019-07-08 00:00:00",45101,,20412
"2019-07-09 00:00:00",42024,,16662
"2019-07-10 00:00:00",40691,,26088
"2019-07-11 00:00:00",39788,,17954
"2019-07-12 00:00:00",38592,,20295
"2019-07-13 00:00:00",42950,,18964
"2019-07-14 00:00:00",45684,,19039
"2019-07-15 00:00:00",38739,,18163
"2019-07-16 00:00:00",37157,,16965
"2019-07-17 00:00:00",35027,,15461
"2019-07-18 00:00:00",33306,,14834
"2019-07-19 00:00:00",32246,,15529
"2019-07-20 00:00:00",35238,,16503
"2019-07-21 00:00:00",37507,,18210
"2019-07-22 00:00:00",31309,,12960
"2019-07-23 00:00:00",29557,,14967
"2019-07-24 00:00:00",27666,,11872
"2019-07-25 00:00:00",26189,,12109
"2019-07-26 00:00:00",25482,,13181
"2019-07-27 00:00:00",28693,,21237
"2019-07-28 00:00:00",30426,,13786
"2019-07-29 00:00:00",25831,,11554
"2019-07-30 00:00:00",24882,,10668
"2019-07-31 00:00:00",23729,,9917
"2019-08-01 00:00:00",22475,,11047
"2019-08-02 00:00:00",21764,,10602
"2019-08-03 00:00:00",23955,,9879
"2019-08-04 00:00:00",25553,,10818
"2019-08-05 00:00:00",21930,,9081
"2019-08-06 00:00:00",20247,,10110
"2019-08-07 00:00:00",19729,,8204
"2019-08-08 00:00:00",18216,,6698
"2019-08-09 00:00:00",17675,,5656
"2019-08-10 00:00:00",19875,,5426
"2019-08-11 00:00:00",20713,,5994
"2019-08-12 00:00:00",17478,,5557
"2019-08-13 00:00:00",16508,,5609
"2019-08-14 00:00:00",13910,,4895
"2019-08-15 00:00:00",15064,,4892
"2019-08-16 00:00:00",14563,,4797
"2019-08-17 00:00:00",16245,,13475
"2019-08-18 00:00:00",16916,,4868
"2019-08-19 00:00:00",13966,,3467
"2019-08-20 00:00:00",13174,,20016
"2019-08-21 00:00:00",12698,,4367
"2019-08-22 00:00:00",12295,,5017
"2019-08-23 00:00:00",11652,,3946
"2019-08-24 00:00:00",12844,,6755
"2019-08-25 00:00:00",13412,,3680
"2019-08-26 00:00:00",11151,,3515
"2019-08-27 00:00:00",10111,,2320
"2019-08-28 00:00:00",9648,,2409
"2019-08-29 00:00:00",9129,,2341
"2019-08-30 00:00:00",8983,,2229
"2019-08-31 00:00:00",10009,,2104
"2019-09-01 00:00:00",10702,,3428
"2019-09-02 00:00:00",10084,,4408
"2019-09-03 00:00:00",8336,,3173
"2019-09-04 00:00:00",7900,,9046
"2019-09-05 00:00:00",7851,,10113
"2019-09-06 00:00:00",74930,,77271
"2019-09-07 00:00:00",72030,,55756
"2019-09-08 00:00:00",74100,,44774
"2019-09-09 00:00:00",61131,,32506
"2019-09-10 00:00:00",56434,,20918
"2019-09-11 00:00:00",52600,,17646
"2019-09-12 00:00:00",51651,,19827
"2019-09-13 00:00:00",47365,,16658
"2019-09-14 00:00:00",51849,,17929
"2019-09-15 00:00:00",53906,,19883
"2019-09-16 00:00:00",44951,,13711
"2019-09-17 00:00:00",41917,,12213
"2019-09-18 00:00:00",40695,,12077
"2019-09-19 00:00:00",38957,,12458
"2019-09-20 00:00:00",38668,,11801
"2019-09-21 00:00:00",42250,,13184
"2019-09-22 00:00:00",44273,,12070
"2019-09-23 00:00:00",37247,,10859
"2019-09-24 00:00:00",34639,,9237
"2019-09-25 00:00:00",33381,,8839
"2019-09-26 00:00:00",32134,,10346
"2019-09-27 00:00:00",31651,,9338
"2019-09-28 00:00:00",35839,,12172
"2019-09-29 00:00:00",36977,,10826
"2019-09-30 00:00:00",30701,,9184
"2019-10-01 00:00:00",28742,,7940
"2019-10-02 00:00:00",27119,,8166
"2019-10-03 00:00:00",27180,,8630
"2019-10-04 00:00:00",26877,,7137
"2019-10-05 00:00:00",30080,,13174
"2019-10-06 00:00:00",31720,,10171
"2019-10-07 00:00:00",26718,,8478
"2019-10-08 00:00:00",25731,,9310
"2019-10-09 00:00:00",24618,,8518
"2019-10-10 00:00:00",23814,,9216
"2019-10-11 00:00:00",24046,,7686
"2019-10-12 00:00:00",26997,,9151
"2019-10-13 00:00:00",27885,,7646
"2019-10-14 00:00:00",24111,,7167
"2019-10-15 00:00:00",21739,,6298
"2019-10-16 00:00:00",20889,,6569
"2019-10-17 00:00:00",20250,,6090
"2019-10-18 00:00:00",20145,,9317
"2019-10-19 00:00:00",22139,,8740
"2019-10-20 00:00:00",23104,,10366
"2019-10-21 00:00:00",19118,,8435
"2019-10-22 00:00:00",18177,,5003
"2019-10-23 00:00:00",17298,,4991
"2019-10-24 00:00:00",16116,,5090
"2019-10-25 00:00:00",15868,,5491
"2019-10-26 00:00:00",17645,,5528
"2019-10-27 00:00:00",18380,,8443
"2019-10-28 00:00:00",15085,,6646
"2019-10-29 00:00:00",13819,,4319
"2019-10-30 00:00:00",13560,,4588
"2019-10-31 00:00:00",13033,,4116
"2019-11-01 00:00:00",13350,,3959
"2019-11-02 00:00:00",16430,,5511
"2019-11-03 00:00:00",18099,,4914
"2019-11-04 00:00:00",15363,,5676
"2019-11-05 00:00:00",14744,,4523
"2019-11-06 00:00:00",14295,,3699
"2019-11-07 00:00:00",14045,,3380
"2019-11-08 00:00:00",14821,,7070
"2019-11-09 00:00:00",17437,,8838
"2019-11-10 00:00:00",18186,,7893
"2019-11-11 00:00:00",15922,,4411
"2019-11-12 00:00:00",14316,,3839
"2019-11-13 00:00:00",13968,,4573
"2019-11-14 00:00:00",13506,,10999
"2019-11-15 00:00:00",14899,,257845
"2019-11-16 00:00:00",21497,,140597
"2019-11-17 00:00:00",24887,,89682
"2019-11-18 00:00:00",21415,,11203
"2019-11-19 00:00:00",20924,,11994
"2019-11-20 00:00:00",20869,,7447
"2019-11-21 00:00:00",20186,,13350
"2019-11-22 00:00:00",19509,,11504
"2019-11-23 00:00:00",22399,,6912
"2019-11-24 00:00:00",23656,,10022
"2019-11-25 00:00:00",19073,,12554
"2019-11-26 00:00:00",17557,,7616
"2019-11-27 00:00:00",17455,,11245
"2019-11-28 00:00:00",16616,,13479
"2019-11-29 00:00:00",17207,,10022
"2019-11-30 00:00:00",18956,,15187
"2019-12-01 00:00:00",19484,,5433
"2019-12-02 00:00:00",15676,,11806
"2019-12-03 00:00:00",14715,,15867
"2019-12-04 00:00:00",14319,,9571
"2019-12-05 00:00:00",13789,,14872
"2019-12-06 00:00:00",14153,,10059
"2019-12-07 00:00:00",16533,,14758
"2019-12-08 00:00:00",16898,,12853
"2019-12-09 00:00:00",13972,,15259
"2019-12-10 00:00:00",13059,,14876
"2019-12-11 00:00:00",12566,,27248
"2019-12-12 00:00:00",12494,,20965
"2019-12-13 00:00:00",115957,,150065
"2019-12-14 00:00:00",111452,,125494
"2019-12-15 00:00:00",118341,,77290
"2019-12-16 00:00:00",101192,,75426
"2019-12-17 00:00:00",96971,,63566
"2019-12-18 00:00:00",88070,,54280
"2019-12-19 00:00:00",87131,,57867
"2019-12-20 00:00:00",85397,,55279
"2019-12-21 00:00:00",93962,,56246
"2019-12-22 00:00:00",95778,,51069
"2019-12-23 00:00:00",82879,,53187
"2019-12-24 00:00:00",69227,,48280
"2019-12-25 00:00:00",78927,,45823
"2019-12-26 00:00:00",81156,,55251
"2019-12-27 00:00:00",83074,,56220
"2019-12-28 00:00:00",87243,,65463
"2019-12-29 00:00:00",89546,,54284
"2019-12-30 00:00:00",81701,,50541
"2019-12-31 00:00:00",68610,,56573
"2020-01-01 00:00:00",84061,,47225
"2020-01-02 00:00:00",76791,,53128
"2020-01-03 00:00:00",77400,,52104
"2020-01-04 00:00:00",84600,,48891
"2020-01-05 00:00:00",82575,,43901
"2020-01-06 00:00:00",69839,,42705
"2020-01-07 00:00:00",66303,,41431
"2020-01-08 00:00:00",65080,,40182
"2020-01-09 00:00:00",62989,,39307
"2020-01-10 00:00:00",65060,,37485
"2020-01-11 00:00:00",73055,,41825
"2020-01-12 00:00:00",72385,,43702
"2020-01-13 00:00:00",59182,,33334
"2020-01-14 00:00:00",56795,,30135
"2020-01-15 00:00:00",53005,,27268
"2020-01-16 00:00:00",51271,,26237
"2020-01-17 00:00:00",51727,,27320
"2020-01-18 00:00:00",58672,,24563
"2020-01-19 00:00:00",59389,,24194
"2020-01-20 00:00:00",51786,,19511
"2020-01-21 00:00:00",46434,,23257
"2020-01-22 00:00:00",44531,,22830
"2020-01-23 00:00:00",43120,,20052
"2020-01-24 00:00:00",43348,,19646
"2020-01-25 00:00:00",48572,,20189
"2020-01-26 00:00:00",48791,,29156
"2020-01-27 00:00:00",39528,,23086
"2020-01-28 00:00:00",37497,,19569
"2020-01-29 00:00:00",35985,,20815
"2020-01-30 00:00:00",34790,,12298
"2020-01-31 00:00:00",35004,,16820
"2020-02-01 00:00:00",39817,,19443
"2020-02-02 00:00:00",41010,,17094
"2020-02-03 00:00:00",33155,,13498
"2020-02-04 00:00:00",31309,,15301
"2020-02-05 00:00:00",29996,,13665
"2020-02-06 00:00:00",28932,,11651
"2020-02-07 00:00:00",29681,,10875
"2020-02-08 00:00:00",33583,,22796
"2020-02-09 00:00:00",35169,,22023
"2020-02-10 00:00:00",28210,,18095
"2020-02-11 00:00:00",26694,,14885
"2020-02-12 00:00:00",25240,,9296
"2020-02-13 00:00:00",23012,,6240
"2020-02-14 00:00:00",21388,,3901
"2020-02-15 00:00:00",26020,,8427
"2020-02-16 00:00:00",26846,,7463
"2020-02-17 00:00:00",22603,,6015
"2020-02-18 00:00:00",20130,,5522
"2020-02-19 00:00:00",19428,,4905
"2020-02-20 00:00:00",19051,,5952
"2020-02-21 00:00:00",19450,,6182
"2020-02-22 00:00:00",22050,,11425
"2020-02-23 00:00:00",23004,,6340
"2020-02-24 00:00:00",19353,,6065
"2020-02-25 00:00:00",18151,,36729
"2020-02-26 00:00:00",17678,,5499
"2020-02-27 00:00:00",17364,,6873
"2020-02-28 00:00:00",17467,,6626
"2020-02-29 00:00:00",20296,,9878
"2020-03-01 00:00:00",20743,,9440
"2020-03-02 00:00:00",16538,,7686
"2020-03-03 00:00:00",15483,,6009
"2020-03-04 00:00:00",14988,,6692
"2020-03-05 00:00:00",14429,,9332
"2020-03-06 00:00:00",14805,,9303
"2020-03-07 00:00:00",16670,,8021
"2020-03-08 00:00:00",16873,,9615
"2020-03-09 00:00:00",13551,,12315
"2020-03-10 00:00:00",12760,,11987
"2020-03-11 00:00:00",12270,,21980
"2020-03-12 00:00:00",12819,,21676
"2020-03-13 00:00:00",133357,,117912
"2020-03-14 00:00:00",115014,,96365
"2020-03-15 00:00:00",115421,,53732
"2020-03-16 00:00:00",100141,,44440
"2020-03-17 00:00:00",95294,,40233
"2020-03-18 00:00:00",92826,,35905
"2020-03-19 00:00:00",91953,,33451
"2020-03-20 00:00:00",93720,,32148
"2020-03-21 00:00:00",99444,,38893
"2020-03-22 00:00:00",99991,,34161
"2020-03-23 00:00:00",84039,,35876
"2020-03-24 00:00:00",86691,,29903
"2020-03-25 00:00:00",84624,,27890
"2020-03-26 00:00:00",81643,,25574
"2020-03-27 00:00:00",80709,,29978
"2020-03-28 00:00:00",86637,,28272
"2020-03-29 00:00:00",86125,,27473
"2020-03-30 00:00:00",76155,,28835
"2020-03-31 00:00:00",72606,,22642
"2020-04-01 00:00:00",69404,,22912
"2020-04-02 00:00:00",67934,,23293
"2020-04-03 00:00:00",68816,,21249
"2020-04-04 00:00:00",73985,,26964
"2020-04-05 00:00:00",72560,,25297
"2020-04-06 00:00:00",64931,,24164
"2020-04-07 00:00:00",62386,,22617
"2020-04-08 00:00:00",61287,,20043
"2020-04-09 00:00:00",60235,,20142
"2020-04-10 00:00:00",62394,,18525
"2020-04-11 00:00:00",62641,,22043
"2020-04-12 00:00:00",62602,,20360
"2020-04-13 00:00:00",57129,,17349
"2020-04-14 00:00:00",54658,,17061
"2020-04-15 00:00:00",51454,,18012
"2020-04-16 00:00:00",51477,,16552
"2020-04-17 00:00:00",51272,,18199
"2020-04-18 00:00:00",54811,,23655
"2020-04-19 00:00:00",53393,,20040
"2020-04-20 00:00:00",47983,,13432
"2020-04-21 00:00:00",45923,,16962
"2020-04-22 00:00:00",45009,,15502
"2020-04-23 00:00:00",43722,,14296
"2020-04-24 00:00:00",44284,,13684
"2020-04-25 00:00:00",45948,,23751
"2020-04-26 00:00:00",46188,,22138
"2020-04-27 00:00:00",40683,,14114
"2020-04-28 00:00:00",39847,,14242
"2020-04-29 00:00:00",38095,,14072
"2020-04-30 00:00:00",37828,,14678
"2020-05-01 00:00:00",38886,,14121
"2020-05-02 00:00:00",39675,,20628
"2020-05-03 00:00:00",39173,,20509
"2020-05-04 00:00:00",34991,,12651
"2020-05-05 00:00:00",33667,,11839
"2020-05-06 00:00:00",32367,,10827
"2020-05-07 00:00:00",30952,,11560
"2020-05-08 00:00:00",30450,,12581
"2020-05-09 00:00:00",31721,,19776
"2020-05-10 00:00:00",31974,,17033
"2020-05-11 00:00:00",29333,,14546
"2020-05-12 00:00:00",27894,,13513
"2020-05-13 00:00:00",26701,,14918
"2020-05-14 00:00:00",25869,,13632
"2020-05-15 00:00:00",25068,,15754
"2020-05-16 00:00:00",25599,,14900
"2020-05-17 00:00:00",26284,,12928
"2020-05-18 00:00:00",23119,,10417
"2020-05-19 00:00:00",22048,,8195
"2020-05-20 00:00:00",20993,,8463
"2020-05-21 00:00:00",20158,,6803
"2020-05-22 00:00:00",20487,,5920
"2020-05-23 00:00:00",21662,,6456
"2020-05-24 00:00:00",22143,,5447
"2020-05-25 00:00:00",21340,,5520
"2020-05-26 00:00:00",18147,,5713
"2020-05-27 00:00:00",17521,,4799
"2020-05-28 00:00:00",16813,,4268
"2020-05-29 00:00:00",16415,,11135
"2020-05-30 00:00:00",17916,,9679
"2020-05-31 00:00:00",18580,,14715
"2020-06-01 00:00:00",16748,,12435
"2020-06-02 00:00:00",15458,,54654
"2020-06-03 00:00:00",15712,,14426
"2020-06-04 00:00:00",16046,,10817
"2020-06-05 00:00:00",16126,,10661
"2020-06-06 00:00:00",17228,,6726
"2020-06-07 00:00:00",17887,,7070
"2020-06-08 00:00:00",14698,,10693
"2020-06-09 00:00:00",14613,,14389
"2020-06-10 00:00:00",14211,,7990
"2020-06-11 00:00:00",13860,,13195
"2020-06-12 00:00:00",13259,,10912
"2020-06-13 00:00:00",14075,,7688
"2020-06-14 00:00:00",14626,,9493
"2020-06-15 00:00:00",12397,,17124
"2020-06-16 00:00:00",11737,,17628
"2020-06-17 00:00:00",11975,,29222
"2020-06-18 00:00:00",12310,,27691
"2020-06-19 00:00:00",126680,,139823
"2020-06-20 00:00:00",111333,,102853
"2020-06-21 00:00:00",110832,,58598
"2020-06-22 00:00:00",96284,,49625
"2020-06-23 00:00:00",91035,,51347
"2020-06-24 00:00:00",86035,,59226
"2020-06-25 00:00:00",78164,,41762
"2020-06-26 00:00:00",77438,,39661
"2020-06-27 00:00:00",79518,,36974
"2020-06-28 00:00:00",80865,,39527
"2020-06-29 00:00:00",71893,,34664
"2020-06-30 00:00:00",67571,,53987
"2020-07-01 00:00:00",64798,,49107
"2020-07-02 00:00:00",61863,,47837
"2020-07-03 00:00:00",63026,,27153
"2020-07-04 00:00:00",61533,,47359
"2020-07-05 00:00:00",64369,,31611
"2020-07-06 00:00:00",57603,,51430
"2020-07-07 00:00:00",54939,,44149
"2020-07-08 00:00:00",52471,,45912
"2020-07-09 00:00:00",51010,,24394
"2020-07-10 00:00:00",49815,,46238
"2020-07-11 00:00:00",52875,,50140
"2020-07-12 00:00:00",55436,,26194
"2020-07-13 00:00:00",50456,,22971
"2020-07-14 00:00:00",49555,,22855
"2020-07-15 00:00:00",47834,,20653
"2020-07-16 00:00:00",45707,,16509
"2020-07-17 00:00:00",44645,,20051
"2020-07-18 00:00:00",47225,,19028
"2020-07-19 00:00:00",49241,,16993
"2020-07-20 00:00:00",44111,,13573
"2020-07-21 00:00:00",43818,,16894
"2020-07-22 00:00:00",42045,,15129
"2020-07-23 00:00:00",40807,,13205
"2020-07-24 00:00:00",39577,,12140
"2020-07-25 00:00:00",41163,,13239
"2020-07-26 00:00:00",43182,,12909
"2020-07-27 00:00:00",38424,,11774
"2020-07-28 00:00:00",37590,,13650
"2020-07-29 00:00:00",36406,,13556
"2020-07-30 00:00:00",34385,,10811
"2020-07-31 00:00:00",33292,,11067
"2020-08-01 00:00:00",35432,,10926
"2020-08-02 00:00:00",38248,,11450
"2020-08-03 00:00:00",34820,,10792
"2020-08-04 00:00:00",32280,,13485
"2020-08-05 00:00:00",30020,,9174
"2020-08-06 00:00:00",30555,,11652
"2020-08-07 00:00:00",28326,,21287
"2020-08-08 00:00:00",30359,,18927
"2020-08-09 00:00:00",31446,,15032
"2020-08-10 00:00:00",28815,,15053
"2020-08-11 00:00:00",27641,,11535
"2020-08-12 00:00:00",26646,,28011
"2020-08-13 00:00:00",25059,,12976
"2020-08-14 00:00:00",24775,,9393
"2020-08-15 00:00:00",25839,,8101
"2020-08-16 00:00:00",26470,,9611
"2020-08-17 00:00:00",23606,,6964
"2020-08-18 00:00:00",19456,,5781
"2020-08-19 00:00:00",19749,,7933
"2020-08-20 00:00:00",19611,,7946
"2020-08-21 00:00:00",19531,,7749
"2020-08-22 00:00:00",20900,,26106
"2020-08-23 00:00:00",20969,,19005
"2020-08-24 00:00:00",19643,,14346
"2020-08-25 00:00:00",19276,,13847
"2020-08-26 00:00:00",17024,,11771
"2020-08-27 00:00:00",16476,,16149
"2020-08-28 00:00:00",16802,,10191
"2020-08-29 00:00:00",17390,,10020
"2020-08-30 00:00:00",17202,,8795
"2020-08-31 00:00:00",14676,,4717
"2020-09-01 00:00:00",13645,,62491
"2020-09-02 00:00:00",12685,,10269
"2020-09-03 00:00:00",12751,,7673
"2020-09-04 00:00:00",12436,,6354
"2020-09-05 00:00:00",13431,,9602
"2020-09-06 00:00:00",13992,,4938
"2020-09-07 00:00:00",13635,,5076
"2020-09-08 00:00:00",11593,,6743
"2020-09-09 00:00:00",11249,,10457
"2020-09-10 00:00:00",10790,,6570
"2020-09-11 00:00:00",10129,,8351
"2020-09-12 00:00:00",12144,,9755
"2020-09-13 00:00:00",12776,,7545
"2020-09-14 00:00:00",10960,,11059
"2020-09-15 00:00:00",10255,,22278
"2020-09-16 00:00:00",10159,,28375
"2020-09-17 00:00:00",10397,,24989
"2020-09-18 00:00:00",122094,,141391
"2020-09-19 00:00:00",108786,,111272
"2020-09-20 00:00:00",111415,,59294
"2020-09-21 00:00:00",99674,,56894
"2020-09-22 00:00:00",95196,,46964
"2020-09-23 00:00:00",92584,,41012
"2020-09-24 00:00:00",89745,,45799
"2020-09-25 00:00:00",87836,,37658
"2020-09-26 00:00:00",92931,,39005
"2020-09-27 00:00:00",94683,,42212
"2020-09-28 00:00:00",83595,,35557
"2020-09-29 00:00:00",78922,,38778
"2020-09-30 00:00:00",74946,,34778
"2020-10-01 00:00:00",72136,,35886
"2020-10-02 00:00:00",69399,,31944
"2020-10-03 00:00:00",75591,,33397
"2020-10-04 00:00:00",76128,,34778
"2020-10-05 00:00:00",67254,,30632
"2020-10-06 00:00:00",67025,,31026
"2020-10-07 00:00:00",63933,,16833
"2020-10-08 00:00:00",62635,,19302
"2020-10-09 00:00:00",62062,,28708
"2020-10-10 00:00:00",65049,,29243
"2020-10-11 00:00:00",66482,,50399
"2020-10-12 00:00:00",63034,,29302
"2020-10-13 00:00:00",56868,,26903
"2020-10-14 00:00:00",54251,,25463
"2020-10-15 00:00:00",52930,,26198
"2020-10-16 00:00:00",51960,,28734
"2020-10-17 00:00:00",54698,,28834
"2020-10-18 00:00:00",55205,,30527
"2020-10-19 00:00:00",49485,,24821
"2020-10-20 00:00:00",46669,,23722
"2020-10-21 00:00:00",45191,,27682
"2020-10-22 00:00:00",43233,,28935
"2020-10-23 00:00:00",43544,,37044
"2020-10-24 00:00:00",45624,,31651
"2020-10-25 00:00:00",46824,,27203
"2020-10-26 00:00:00",40829,,24918
"2020-10-27 00:00:00",39286,,22287
"2020-10-28 00:00:00",37187,,22808
"2020-10-29 00:00:00",36262,,21326
"2020-10-30 00:00:00",35694,,20386
"2020-10-31 00:00:00",36913,,14033
"2020-11-01 00:00:00",38055,,14620
"2020-11-02 00:00:00",34031,,10703
"2020-11-03 00:00:00",32828,,17659
"2020-11-04 00:00:00",31556,,14678
"2020-11-05 00:00:00",31228,,13210
"2020-11-06 00:00:00",30826,,12089
"2020-11-07 00:00:00",33406,,13132
"2020-11-08 00:00:00",33085,,10404
"2020-11-09 00:00:00",29065,,10557
"2020-11-10 00:00:00",27409,,11210
"2020-11-11 00:00:00",26680,,9629
"2020-11-12 00:00:00",25513,,8170
"2020-11-13 00:00:00",24931,,11161
"2020-11-14 00:00:00",28835,,37216
"2020-11-15 00:00:00",28666,,19648
"2020-11-16 00:00:00",24659,,14117
"2020-11-17 00:00:00",23897,,16905
"2020-11-18 00:00:00",23053,,15331
"2020-11-19 00:00:00",22276,,14329
"2020-11-20 00:00:00",21574,,11856
"2020-11-21 00:00:00",22810,,11740
"2020-11-22 00:00:00",23367,,13633
"2020-11-23 00:00:00",19791,,8417
"2020-11-24 00:00:00",18243,,5703
"2020-11-25 00:00:00",17539,,4231
"2020-11-26 00:00:00",17092,,3493
"2020-11-27 00:00:00",16930,,3857
"2020-11-28 00:00:00",17761,,2575
"2020-11-29 00:00:00",17786,,1909
"2020-11-30 00:00:00",15352,,2969
"2020-12-01 00:00:00",14521,,2425
"2020-12-02 00:00:00",13988,,3767
"2020-12-03 00:00:00",13321,,4256
"2020-12-04 00:00:00",36787,,30533
"2020-12-05 00:00:00",28991,,25491
"2020-12-06 00:00:00",26471,,15039
"2020-12-07 00:00:00",21299,,11898
"2020-12-08 00:00:00",19312,,9702
"2020-12-09 00:00:00",16476,,6510
"2020-12-10 00:00:00",13359,,5276
"2020-12-11 00:00:00",35399,,30341
"2020-12-12 00:00:00",26578,,24744
"2020-12-13 00:00:00",21488,,12928
"2020-12-14 00:00:00",16889,,9139
"2020-12-15 00:00:00",15086,,6562
"2020-12-16 00:00:00",13605,,4902
"2020-12-17 00:00:00",12639,,4304
"2020-12-18 00:00:00",26614,,16947
"2020-12-19 00:00:00",23969,,15228
"2020-12-20 00:00:00",22887,,8696
"2020-12-21 00:00:00",19610,,7946
"2020-12-22 00:00:00",17859,,6770
"2020-12-23 00:00:00",16237,,6262
"2020-12-24 00:00:00",13378,,5812
"2020-12-25 00:00:00",15552,,7656
"2020-12-26 00:00:00",15918,,7396
"2020-12-27 00:00:00",15897,,6447
"2020-12-28 00:00:00",14613,,4848
"2020-12-29 00:00:00",13705,,4743
"2020-12-30 00:00:00",13049,,4224
"2020-12-31 00:00:00",10637,,3997
"2021-01-01 00:00:00",12949,,3930
"2021-01-02 00:00:00",13081,,7184
"2021-01-03 00:00:00",12630,,5683
"2021-01-04 00:00:00",10941,,4565
"2021-01-05 00:00:00",10521,,5269
"2021-01-06 00:00:00",10364,,4542
"2021-01-07 00:00:00",14280,,296326
"2021-01-08 00:00:00",12337,,16936
"2021-01-09 00:00:00",13989,,18185
"2021-01-10 00:00:00",13833,,24478
"2021-01-11 00:00:00",12148,,34081
"2021-01-12 00:00:00",12247,,49538
"2021-01-13 00:00:00",12505,,31083
"2021-01-14 00:00:00",13366,,38399
"2021-01-15 00:00:00",157103,,232899
"2021-01-16 00:00:00",136891,,148554
"2021-01-17 00:00:00",143259,,99082
"2021-01-18 00:00:00",130162,,68137
"2021-01-19 00:00:00",121726,,73016
"2021-01-20 00:00:00",117893,,63545
"2021-01-21 00:00:00",114757,,55796
"2021-01-22 00:00:00",115258,,57382
"2021-01-23 00:00:00",124824,,65043
"2021-01-24 00:00:00",123354,,66740
"2021-01-25 00:00:00",109281,,63041
"2021-01-26 00:00:00",103986,,64501
"2021-01-27 00:00:00",100086,,50300
"2021-01-28 00:00:00",96657,,48507
"2021-01-29 00:00:00",97093,,46449
"2021-01-30 00:00:00",105012,,53369
"2021-01-31 00:00:00",104010,,60740
"2021-02-01 00:00:00",90952,,55542
"2021-02-02 00:00:00",86773,,56633
"2021-02-03 00:00:00",82123,,43487
"2021-02-04 00:00:00",80593,,51815
"2021-02-05 00:00:00",80691,,47720
"2021-02-06 00:00:00",87620,,39455
"2021-02-07 00:00:00",87208,,45016
"2021-02-08 00:00:00",75298,,36644
"2021-02-09 00:00:00",72502,,46321
"2021-02-10 00:00:00",69978,,39082
"2021-02-11 00:00:00",67229,,42573
"2021-02-12 00:00:00",68386,,34829
"2021-02-13 00:00:00",73648,,36494
"2021-02-14 00:00:00",71002,,41764
"2021-02-15 00:00:00",67032,,43834
"2021-02-16 00:00:00",62733,,23669
"2021-02-17 00:00:00",59899,,20792
"2021-02-18 00:00:00",59519,,21835
"2021-02-19 00:00:00",57667,,22776
"2021-02-20 00:00:00",61040,,22435
"2021-02-21 00:00:00",61816,,20573
"2021-02-22 00:00:00",55083,,20371
"2021-02-23 00:00:00",52189,,20102
"2021-02-24 00:00:00",50545,,19160
"2021-02-25 00:00:00",48415,,18206
"2021-02-26 00:00:00",47775,,15582
"2021-02-27 00:00:00",51081,,25650
"2021-02-28 00:00:00",51081,,22744
"2021-03-01 00:00:00",44132,,19051
"2021-03-02 00:00:00",42587,,15113
